"Date","Month","Year","Site.Name","COUNTY","meanLat","meanLong","PM2.5","Ozone"
2019-12-05,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,17,NA
2019-12-05,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,15,NA
2019-12-05,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,16,NA
2019-12-05,12,2019,"Millbrook School","Wake",35.856111,-78.574167,34,NA
2019-12-05,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,14,NA
2019-12-05,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,26,NA
2019-12-06,12,2019,"Bryson City","Swain",35.434767,-83.442133,39,NA
2019-12-06,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,25,NA
2019-12-06,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,54,NA
2019-12-06,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,39,NA
2019-12-06,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,62,20
2019-12-06,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,56,NA
2019-12-06,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,35,NA
2019-12-06,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,45,NA
2019-12-06,12,2019,"Millbrook School","Wake",35.856111,-78.574167,56,NA
2019-12-06,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,38,NA
2019-12-06,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,48,NA
2019-12-07,12,2019,"Bryson City","Swain",35.434767,-83.442133,43,NA
2019-12-07,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,36,NA
2019-12-07,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,59,NA
2019-12-07,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,40,NA
2019-12-07,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,56,31
2019-12-07,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,49,NA
2019-12-07,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,27,NA
2019-12-07,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,36,NA
2019-12-07,12,2019,"Millbrook School","Wake",35.856111,-78.574167,44,28
2019-12-07,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,32,NA
2019-12-07,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,46,NA
2019-12-08,12,2019,"Bryson City","Swain",35.434767,-83.442133,52,NA
2019-12-08,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,17,NA
2019-12-08,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,38,NA
2019-12-08,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,32,NA
2019-12-08,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,26,31
2019-12-08,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,37,NA
2019-12-08,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,15,NA
2019-12-08,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,34,NA
2019-12-08,12,2019,"Millbrook School","Wake",35.856111,-78.574167,27,29
2019-12-08,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,15,NA
2019-12-08,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,21,NA
2019-12-09,12,2019,"Bryson City","Swain",35.434767,-83.442133,27,NA
2019-12-09,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,16,NA
2019-12-09,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,51,NA
2019-12-09,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,35,NA
2019-12-09,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,53,13
2019-12-09,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,43,NA
2019-12-09,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,22,NA
2019-12-09,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,40,NA
2019-12-09,12,2019,"Millbrook School","Wake",35.856111,-78.574167,26,19
2019-12-09,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,15,NA
2019-12-09,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,21,NA
2019-12-10,12,2019,"Bryson City","Swain",35.434767,-83.442133,11,NA
2019-12-10,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,13,NA
2019-12-10,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,34,NA
2019-12-10,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,26,NA
2019-12-10,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,37,28
2019-12-10,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,31,NA
2019-12-10,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,25,NA
2019-12-10,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,31,NA
2019-12-10,12,2019,"Millbrook School","Wake",35.856111,-78.574167,35,31
2019-12-10,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,19,NA
2019-12-10,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,46,NA
2019-12-11,12,2019,"Bryson City","Swain",35.434767,-83.442133,10,NA
2019-12-11,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,8,NA
2019-12-11,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,15,NA
2019-12-11,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,12,NA
2019-12-11,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,18,32
2019-12-11,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,15,NA
2019-12-11,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,3,NA
2019-12-11,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,14,NA
2019-12-11,12,2019,"Millbrook School","Wake",35.856111,-78.574167,20,31
2019-12-11,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,NA
2019-12-11,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,11,NA
2019-12-12,12,2019,"Bryson City","Swain",35.434767,-83.442133,21,NA
2019-12-12,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,27,NA
2019-12-12,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,38,NA
2019-12-12,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,27,NA
2019-12-12,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,33,30
2019-12-12,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,27,NA
2019-12-12,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,25,NA
2019-12-12,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,15,NA
2019-12-12,12,2019,"Millbrook School","Wake",35.856111,-78.574167,34,30
2019-12-12,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,23,NA
2019-12-12,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,27,NA
2019-12-13,12,2019,"Bryson City","Swain",35.434767,-83.442133,20,NA
2019-12-13,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,17,NA
2019-12-13,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,35,NA
2019-12-13,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,23,NA
2019-12-13,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,22,19
2019-12-13,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,28,NA
2019-12-13,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,25,NA
2019-12-13,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,NA
2019-12-13,12,2019,"Millbrook School","Wake",35.856111,-78.574167,20,23
2019-12-13,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,28,NA
2019-12-13,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,20,NA
2019-12-14,12,2019,"Bryson City","Swain",35.434767,-83.442133,4,NA
2019-12-14,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,5,NA
2019-12-14,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,13,NA
2019-12-14,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,5,NA
2019-12-14,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,15,26
2019-12-14,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,NA
2019-12-14,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,6,NA
2019-12-14,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,NA
2019-12-14,12,2019,"Millbrook School","Wake",35.856111,-78.574167,12,23
2019-12-14,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,NA
2019-12-14,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,7,NA
2019-12-15,12,2019,"Bryson City","Swain",35.434767,-83.442133,19,NA
2019-12-15,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,19,NA
2019-12-15,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,30,NA
2019-12-15,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,21,NA
2019-12-15,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,35,29
2019-12-15,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,28,NA
2019-12-15,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,15,NA
2019-12-15,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,30,NA
2019-12-15,12,2019,"Millbrook School","Wake",35.856111,-78.574167,30,31
2019-12-15,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,17,NA
2019-12-15,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,22,NA
2019-12-16,12,2019,"Bryson City","Swain",35.434767,-83.442133,41,NA
2019-12-16,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,30,NA
2019-12-16,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,52,NA
2019-12-16,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,45,NA
2019-12-16,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,37,33
2019-12-16,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,51,NA
2019-12-16,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,38,NA
2019-12-16,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,40,NA
2019-12-16,12,2019,"Millbrook School","Wake",35.856111,-78.574167,46,31
2019-12-16,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,36,NA
2019-12-16,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,46,NA
2019-12-17,12,2019,"Bryson City","Swain",35.434767,-83.442133,0,NA
2019-12-17,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,6,NA
2019-12-17,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,17,NA
2019-12-17,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,9,NA
2019-12-17,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,15,27
2019-12-17,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,15,NA
2019-12-17,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,16,NA
2019-12-17,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,NA
2019-12-17,12,2019,"Millbrook School","Wake",35.856111,-78.574167,15,24
2019-12-17,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,13,NA
2019-12-17,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,37,NA
2019-12-18,12,2019,"Bryson City","Swain",35.434767,-83.442133,10,NA
2019-12-18,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,10,NA
2019-12-18,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,16,NA
2019-12-18,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,10,NA
2019-12-18,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,14,32
2019-12-18,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,17,NA
2019-12-18,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,8,NA
2019-12-18,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,NA
2019-12-18,12,2019,"Millbrook School","Wake",35.856111,-78.574167,19,34
2019-12-18,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,NA
2019-12-18,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,10,NA
2019-12-19,12,2019,"Bryson City","Swain",35.434767,-83.442133,23,NA
2019-12-19,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,27,NA
2019-12-19,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,43,NA
2019-12-19,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,31,NA
2019-12-19,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,33,28
2019-12-19,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,39,NA
2019-12-19,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,23,NA
2019-12-19,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,34,NA
2019-12-19,12,2019,"Millbrook School","Wake",35.856111,-78.574167,36,31
2019-12-19,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,25,NA
2019-12-19,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,27,NA
2019-12-20,12,2019,"Bryson City","Swain",35.434767,-83.442133,43,NA
2019-12-20,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,33,NA
2019-12-20,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,53,NA
2019-12-20,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,41,NA
2019-12-20,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,58,19
2019-12-20,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,45,NA
2019-12-20,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,35,NA
2019-12-20,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,43,NA
2019-12-20,12,2019,"Millbrook School","Wake",35.856111,-78.574167,55,30
2019-12-20,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,37,NA
2019-12-20,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,41,NA
2019-12-21,12,2019,"Bryson City","Swain",35.434767,-83.442133,45,NA
2019-12-21,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,36,NA
2019-12-21,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,61,NA
2019-12-21,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,52,NA
2019-12-21,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,58,23
2019-12-21,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,60,NA
2019-12-21,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,43,NA
2019-12-21,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,59,NA
2019-12-21,12,2019,"Millbrook School","Wake",35.856111,-78.574167,56,26
2019-12-21,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,45,NA
2019-12-21,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,54,NA
2019-12-22,12,2019,"Bryson City","Swain",35.434767,-83.442133,36,NA
2019-12-22,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,38,NA
2019-12-22,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,90,NA
2019-12-22,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,70,NA
2019-12-22,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,71,25
2019-12-22,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,81,NA
2019-12-22,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,49,NA
2019-12-22,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,79,NA
2019-12-22,12,2019,"Millbrook School","Wake",35.856111,-78.574167,69,19
2019-12-22,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,42,NA
2019-12-22,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,62,NA
2019-12-23,12,2019,"Bryson City","Swain",35.434767,-83.442133,14,NA
2019-12-23,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,15,NA
2019-12-23,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,55,NA
2019-12-23,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,49,NA
2019-12-23,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,33,26
2019-12-23,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,53,NA
2019-12-23,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,45,NA
2019-12-23,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,47,NA
2019-12-23,12,2019,"Millbrook School","Wake",35.856111,-78.574167,54,22
2019-12-23,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,28,NA
2019-12-23,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,38,NA
2019-12-24,12,2019,"Bryson City","Swain",35.434767,-83.442133,6,NA
2019-12-24,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,11,NA
2019-12-24,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,20,NA
2019-12-24,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,14,NA
2019-12-24,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,22,33
2019-12-24,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,18,NA
2019-12-24,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,32,NA
2019-12-24,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,30,NA
2019-12-24,12,2019,"Millbrook School","Wake",35.856111,-78.574167,25,34
2019-12-24,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,19,NA
2019-12-24,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,24,NA
2019-12-25,12,2019,"Bryson City","Swain",35.434767,-83.442133,23,NA
2019-12-25,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,28,NA
2019-12-25,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,56,NA
2019-12-25,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,39,NA
2019-12-25,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,52,31
2019-12-25,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,52,NA
2019-12-25,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,30,NA
2019-12-25,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,45,NA
2019-12-25,12,2019,"Millbrook School","Wake",35.856111,-78.574167,53,30
2019-12-25,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,48,NA
2019-12-26,12,2019,"Bryson City","Swain",35.434767,-83.442133,25,NA
2019-12-26,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,25,NA
2019-12-26,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,61,NA
2019-12-26,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,48,NA
2019-12-26,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,62,24
2019-12-26,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,57,NA
2019-12-26,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,30,NA
2019-12-26,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,51,NA
2019-12-26,12,2019,"Millbrook School","Wake",35.856111,-78.574167,61,26
2019-12-26,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,56,NA
2019-12-27,12,2019,"Bryson City","Swain",35.434767,-83.442133,43,NA
2019-12-27,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,21,NA
2019-12-27,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,65,NA
2019-12-27,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,47,NA
2019-12-27,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,NA,19
2019-12-27,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,64,NA
2019-12-27,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,26,NA
2019-12-27,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,49,NA
2019-12-27,12,2019,"Millbrook School","Wake",35.856111,-78.574167,48,19
2019-12-27,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,52,NA
2019-12-28,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,23,NA
2019-12-28,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,67,NA
2019-12-28,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,40,NA
2019-12-28,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,65,29
2019-12-28,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,65,NA
2019-12-28,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,30,NA
2019-12-28,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,51,NA
2019-12-28,12,2019,"Millbrook School","Wake",35.856111,-78.574167,54,30
2019-12-28,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,51,NA
2019-12-29,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,8,NA
2019-12-29,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,48,NA
2019-12-29,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,31,NA
2019-12-29,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,19,25
2019-12-29,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,41,NA
2019-12-29,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,32,NA
2019-12-29,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,45,NA
2019-12-29,12,2019,"Millbrook School","Wake",35.856111,-78.574167,33,28
2019-12-29,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,29,NA
2019-12-29,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,29,NA
2019-12-30,12,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,16,NA
2019-12-30,12,2019,"Clemmons Middle","Forsyth",36.026,-80.342,14,NA
2019-12-30,12,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,9,NA
2019-12-30,12,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,15,36
2019-12-30,12,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,14,NA
2019-12-30,12,2019,"Leggett","Edgecombe",35.988278,-77.5843,15,NA
2019-12-30,12,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,NA
2019-12-30,12,2019,"Millbrook School","Wake",35.856111,-78.574167,10,33
2019-12-30,12,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,NA
2019-12-30,12,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,14,NA
